Name,Date,Prev_close,Close,Per_diff
KNRCON,01-06-2021 00:00,219.7,238.55,8.579881657
KNRCON,01-07-2021 00:00,238.55,270.85,13.54013834
KNRCON,02-08-2021 00:00,270.85,332.4,22.7247554
KNRCON,01-09-2021 00:00,332.4,286.75,-13.73345367
KNRCON,01-10-2021 00:00,286.75,279.8,-2.423714037
KNRCON,01-11-2021 00:00,279.8,281.2,0.500357398
KNRCON,01-12-2021 00:00,281.2,299.85,6.632290185
KNRCON,03-01-2022 00:00,299.85,315.35,5.169251292
KNRCON,01-02-2022 00:00,315.35,311.7,-1.15744411
KOKUYOCMLN,01-01-2020 00:00,81.95,76.7,-6.406345333
KOKUYOCMLN,01-02-2020 00:00,76.7,63.1,-17.73142112
KOKUYOCMLN,02-03-2020 00:00,63.1,40.4,-35.97464342
KOKUYOCMLN,01-04-2020 00:00,40.4,51.35,27.1039604
KOKUYOCMLN,04-05-2020 00:00,51.35,55.25,7.594936709
KOKUYOCMLN,01-06-2020 00:00,55.25,56.2,1.719457014
KOKUYOCMLN,01-07-2020 00:00,56.2,52.45,-6.672597865
KOKUYOCMLN,03-08-2020 00:00,52.45,57,8.674928503
KOKUYOCMLN,01-09-2020 00:00,57,57.9,1.578947368
KOKUYOCMLN,01-10-2020 00:00,57.9,59.15,2.158894646
KOKUYOCMLN,02-11-2020 00:00,59.15,62.85,6.255283178
KOKUYOCMLN,01-12-2020 00:00,62.85,65.9,4.852824185
KOKUYOCMLN,01-01-2021 00:00,65.9,63.4,-3.793626707
KOKUYOCMLN,01-02-2021 00:00,63.4,64.5,1.735015773
KOKUYOCMLN,01-03-2021 00:00,64.5,54.9,-14.88372093
KOKUYOCMLN,01-04-2021 00:00,54.9,55,0.182149362
KOKUYOCMLN,03-05-2021 00:00,55,61.15,11.18181818
KOKUYOCMLN,01-06-2021 00:00,61.15,66.55,8.830744072
KOKUYOCMLN,01-07-2021 00:00,66.55,75.05,12.77235162
KOKUYOCMLN,02-08-2021 00:00,75.05,73.4,-2.19853431
KOKUYOCMLN,01-09-2021 00:00,73.4,68.05,-7.288828338
KOKUYOCMLN,01-10-2021 00:00,68.05,67.35,-1.0286554
KOKUYOCMLN,01-11-2021 00:00,67.35,62.15,-7.720861173
KOKUYOCMLN,01-12-2021 00:00,62.15,62.1,-0.080450523
KOKUYOCMLN,03-01-2022 00:00,62.1,63.8,2.737520129
KOKUYOCMLN,01-02-2022 00:00,63.8,65.1,2.037617555
KOLTEPATIL,01-01-2020 00:00,249.35,265.7,6.557048326
KOLTEPATIL,01-02-2020 00:00,265.7,211.8,-20.28603688
KOLTEPATIL,02-03-2020 00:00,211.8,120.2,-43.2483475
KOLTEPATIL,01-04-2020 00:00,120.2,168.95,40.55740433
KOLTEPATIL,04-05-2020 00:00,168.95,154.8,-8.375258952
KOLTEPATIL,01-06-2020 00:00,154.8,158.55,2.42248062
KOLTEPATIL,01-07-2020 00:00,158.55,137.55,-13.24503311
KOLTEPATIL,03-08-2020 00:00,137.55,174.5,26.86295892
KOLTEPATIL,01-09-2020 00:00,174.5,158.2,-9.340974212
KOLTEPATIL,01-10-2020 00:00,158.2,169.1,6.890012642
KOLTEPATIL,02-11-2020 00:00,169.1,211.75,25.22176227
KOLTEPATIL,01-12-2020 00:00,211.75,244,15.23022432
KOLTEPATIL,01-01-2021 00:00,244,240.2,-1.557377049
KOLTEPATIL,01-02-2021 00:00,240.2,242.65,1.019983347
KOLTEPATIL,01-03-2021 00:00,242.65,226.15,-6.799917577
KOLTEPATIL,01-04-2021 00:00,226.15,212.25,-6.146363033
KOLTEPATIL,03-05-2021 00:00,212.25,225.35,6.17196702
KOLTEPATIL,01-06-2021 00:00,225.35,217.95,-3.283780785
KOLTEPATIL,01-07-2021 00:00,217.95,237.55,8.992888277
KOLTEPATIL,02-08-2021 00:00,237.55,240.6,1.283940223
KOLTEPATIL,01-09-2021 00:00,240.6,325.6,35.3283458
KOLTEPATIL,01-10-2021 00:00,325.6,309.15,-5.052211302
KOLTEPATIL,01-11-2021 00:00,309.15,290.35,-6.081190361
KOLTEPATIL,01-12-2021 00:00,290.35,302.55,4.201825383
KOLTEPATIL,03-01-2022 00:00,302.55,316.65,4.660386713
KOLTEPATIL,01-02-2022 00:00,316.65,293.3,-7.37407232
KITEX,01-01-2020 00:00,102.5,119.4,16.48780488
KITEX,01-02-2020 00:00,119.4,141.6,18.59296482
KITEX,02-03-2020 00:00,141.6,86.3,-39.05367232
KITEX,01-04-2020 00:00,86.3,97.8,13.32560834
KITEX,04-05-2020 00:00,97.8,99.7,1.942740286
KITEX,01-06-2020 00:00,99.7,108.25,8.575727182
KITEX,01-07-2020 00:00,108.25,103.7,-4.203233256
KITEX,03-08-2020 00:00,103.7,107.25,3.423336548
KITEX,01-09-2020 00:00,107.25,101.7,-5.174825175
KITEX,01-10-2020 00:00,101.7,100.6,-1.081612586
KITEX,02-11-2020 00:00,100.6,103.6,2.982107356
KITEX,01-12-2020 00:00,103.6,110.3,6.467181467
KITEX,01-01-2021 00:00,110.3,104.3,-5.439709882
KITEX,01-02-2021 00:00,104.3,106.65,2.253116012
KITEX,01-03-2021 00:00,106.65,98.75,-7.407407407
KITEX,01-04-2021 00:00,98.75,97.95,-0.810126582
KITEX,03-05-2021 00:00,97.95,112.5,14.85451761
KITEX,01-06-2021 00:00,112.5,114.4,1.688888889
KITEX,01-07-2021 00:00,114.4,169.8,48.42657343
KITEX,02-08-2021 00:00,169.8,150.75,-11.21908127
KITEX,01-09-2021 00:00,150.75,166.35,10.34825871
KITEX,01-10-2021 00:00,166.35,156.35,-6.011421701
KITEX,01-11-2021 00:00,156.35,164.65,5.308602494
KITEX,01-12-2021 00:00,164.65,195,18.43303978
KITEX,03-01-2022 00:00,195,258.75,32.69230769
KITEX,01-02-2022 00:00,258.75,248.7,-3.884057971
KKCL,01-01-2020 00:00,999.35,1000.2,0.085055286
KKCL,01-02-2020 00:00,1000.2,935.9,-6.428714257
KKCL,02-03-2020 00:00,935.9,628.55,-32.84004701
KKCL,01-04-2020 00:00,628.55,802.75,27.71458118
KKCL,04-05-2020 00:00,802.75,711.9,-11.31734662
KKCL,01-06-2020 00:00,711.9,763.65,7.269279393
KKCL,01-07-2020 00:00,763.65,692.9,-9.264715511
KKCL,03-08-2020 00:00,692.9,786,13.43628229
KKCL,01-09-2020 00:00,786,739.4,-5.928753181
KKCL,01-10-2020 00:00,739.4,732.55,-0.926426833
KKCL,02-11-2020 00:00,732.55,765.45,4.491161013
KKCL,01-12-2020 00:00,765.45,835.8,9.190672154
KKCL,01-01-2021 00:00,835.8,886.05,6.012203877
KKCL,01-02-2021 00:00,886.05,907.2,2.386998476
KKCL,01-03-2021 00:00,907.2,866.7,-4.464285714
KKCL,01-04-2021 00:00,866.7,823.7,-4.96134764
KKCL,03-05-2021 00:00,823.7,910.35,10.51960665
KKCL,01-06-2021 00:00,910.35,886.65,-2.603394299
KKCL,01-07-2021 00:00,886.65,931.05,5.007612925
KKCL,02-08-2021 00:00,931.05,815.5,-12.41071908
KKCL,01-09-2021 00:00,815.5,913.35,11.99877376
KKCL,01-10-2021 00:00,913.35,1198.7,31.24213062
KKCL,01-11-2021 00:00,1198.7,1159.55,-3.266038208
KKCL,01-12-2021 00:00,1159.55,234.45,-79.78094951
KKCL,03-01-2022 00:00,234.45,224.45,-4.26530177
KKCL,01-02-2022 00:00,224.45,210.6,-6.170639341
KMSUGAR,01-01-2020 00:00,7.5,8.6,14.66666667
KMSUGAR,01-02-2020 00:00,8.6,6.7,-22.09302326
KMSUGAR,02-03-2020 00:00,6.7,6.3,-5.970149254
KMSUGAR,01-04-2020 00:00,6.3,6.9,9.523809524
KMSUGAR,04-05-2020 00:00,6.9,6.6,-4.347826087
KMSUGAR,01-06-2020 00:00,6.6,9.05,37.12121212
KMSUGAR,01-07-2020 00:00,9.05,8.45,-6.629834254
KMSUGAR,03-08-2020 00:00,8.45,11.9,40.82840237
KMSUGAR,01-09-2020 00:00,11.9,10.65,-10.50420168
KMSUGAR,01-10-2020 00:00,10.65,10.05,-5.633802817
KMSUGAR,02-11-2020 00:00,10.05,11.75,16.91542289
KMSUGAR,01-12-2020 00:00,11.75,11.95,1.70212766
KMSUGAR,01-01-2021 00:00,11.95,10.6,-11.29707113
KMSUGAR,01-02-2021 00:00,10.6,11.25,6.132075472
KMSUGAR,01-03-2021 00:00,11.25,11.65,3.555555556
KMSUGAR,01-04-2021 00:00,11.65,16.45,41.20171674
KMSUGAR,03-05-2021 00:00,16.45,18.2,10.63829787
KMSUGAR,01-06-2021 00:00,18.2,32.35,77.74725275
KMSUGAR,01-07-2021 00:00,32.35,30.65,-5.255023184
KMSUGAR,02-08-2021 00:00,30.65,26.2,-14.5187602
KMSUGAR,01-09-2021 00:00,26.2,25.55,-2.480916031
KMSUGAR,01-10-2021 00:00,25.55,23.7,-7.240704501
KMSUGAR,01-11-2021 00:00,23.7,23.6,-0.421940928
KMSUGAR,01-12-2021 00:00,23.6,27.2,15.25423729
KMSUGAR,03-01-2022 00:00,27.2,32,17.64705882
KMSUGAR,01-02-2022 00:00,32,34.35,7.34375
KOPRAN,01-01-2020 00:00,31.1,34.15,9.807073955
KOPRAN,01-02-2020 00:00,34.15,26.35,-22.84040996
KOPRAN,02-03-2020 00:00,26.35,25.4,-3.605313093
KOPRAN,01-04-2020 00:00,25.4,28,10.23622047
KOPRAN,04-05-2020 00:00,28,27.5,-1.785714286
KOPRAN,01-06-2020 00:00,27.5,35.15,27.81818182
KOPRAN,01-07-2020 00:00,35.15,47.9,36.27311522
KOPRAN,03-08-2020 00:00,47.9,67.6,41.12734864
KOPRAN,01-09-2020 00:00,67.6,94,39.05325444
KOPRAN,01-10-2020 00:00,94,130.45,38.77659574
KOPRAN,02-11-2020 00:00,130.45,122.65,-5.979302415
KOPRAN,01-12-2020 00:00,122.65,138.5,12.92295149
KOPRAN,01-01-2021 00:00,138.5,113.35,-18.15884477
KOPRAN,01-02-2021 00:00,113.35,120.1,5.955006617
KOPRAN,01-03-2021 00:00,120.1,105.05,-12.53122398
KOPRAN,01-04-2021 00:00,105.05,169.25,61.11375535
KOPRAN,03-05-2021 00:00,169.25,187.35,10.69423929
KOPRAN,01-06-2021 00:00,187.35,231.85,23.7523352
KOPRAN,01-07-2021 00:00,231.85,249.65,7.677377615
KOPRAN,11-10-2021 00:00,194.75,196.8,1.052631579
KOPRAN,01-11-2021 00:00,196.8,250.85,27.46443089
KOPRAN,01-12-2021 00:00,250.85,323.75,29.06119195
KOPRAN,03-01-2022 00:00,323.75,286.1,-11.62934363
KOPRAN,01-02-2022 00:00,286.1,287.6,0.524292206
KOTAKGOLD,01-01-2020 00:00,346.4,359.05,3.651847575
KOTAKGOLD,01-02-2020 00:00,359.05,377.25,5.068931904
KOTAKGOLD,02-03-2020 00:00,377.25,387,2.584493042
KOTAKGOLD,01-04-2020 00:00,387,422.4,9.147286822
KOTAKGOLD,04-05-2020 00:00,422.4,413.3,-2.154356061
KOTAKGOLD,01-06-2020 00:00,413.3,427.05,3.3268812
KOTAKGOLD,01-07-2020 00:00,427.05,472.1,10.54911603
KOTAKGOLD,03-08-2020 00:00,472.1,454.05,-3.823342512
KOTAKGOLD,01-09-2020 00:00,454.05,441.25,-2.819072789
KOTAKGOLD,01-10-2020 00:00,441.25,447,1.303116147
KOTAKGOLD,02-11-2020 00:00,447,427.15,-4.440715884
KOTAKGOLD,01-12-2020 00:00,427.15,439,2.7742011
KOTAKGOLD,01-01-2021 00:00,439,429.1,-2.255125285
KOTAKGOLD,01-02-2021 00:00,429.1,404.1,-5.826147751
KOTAKGOLD,01-03-2021 00:00,404.1,387.7,-4.058401386
KOTAKGOLD,01-04-2021 00:00,387.7,408.35,5.326283209
KOTAKGOLD,03-05-2021 00:00,408.35,428.3,4.885514877
KOTAKGOLD,01-06-2021 00:00,428.3,408.15,-4.704646276
KOTAKGOLD,01-07-2021 00:00,408.15,42.14,-89.67536445
KOTAKGOLD,02-08-2021 00:00,42.14,41.1,-2.46796393
KOTAKGOLD,01-09-2021 00:00,41.1,40.12,-2.384428224
KOTAKGOLD,01-10-2021 00:00,40.12,41.84,4.287138584
KOTAKGOLD,01-11-2021 00:00,41.84,41.91,0.167304015
KOTAKGOLD,01-12-2021 00:00,41.91,41.9,-0.023860654
KOTAKGOLD,03-01-2022 00:00,41.9,41.43,-1.121718377
KOTAKGOLD,01-02-2022 00:00,41.43,42.5,2.582669563
KOTAKIT,05-03-2021 00:00,25.37,25.8,1.694915254
KOTAKIT,01-04-2021 00:00,25.8,25.76,-0.15503876
KOTAKIT,03-05-2021 00:00,25.76,26.83,4.153726708
KOTAKIT,01-06-2021 00:00,26.83,29.14,8.609765188
KOTAKIT,01-07-2021 00:00,29.14,30.54,4.804392588
KOTAKIT,02-08-2021 00:00,30.54,34.77,13.85068762
KOTAKIT,01-09-2021 00:00,34.77,35.65,2.530917458
KOTAKIT,01-10-2021 00:00,35.65,34.94,-1.991584853
KOTAKIT,01-11-2021 00:00,34.94,35.51,1.63136806
KOTAKIT,01-12-2021 00:00,35.51,39.3,10.67304985
KOTAKIT,03-01-2022 00:00,39.3,35.4,-9.923664122
KOTAKIT,01-02-2022 00:00,35.4,34.94,-1.299435028
KOTAKMID50,04-02-2022 00:00,82.76,82.22,-0.652489125
KOTAKALPHA,29-12-2021 00:00,33.1,34.69,4.803625378
KOTAKALPHA,03-01-2022 00:00,34.69,33.94,-2.162006342
KOTAKALPHA,01-02-2022 00:00,33.94,33.4,-1.591043017
KOTAKBANK,01-01-2020 00:00,1684.35,1691.75,0.439338617
KOTAKBANK,01-02-2020 00:00,1691.75,1620.35,-4.22048175
KOTAKBANK,02-03-2020 00:00,1620.35,1296.05,-20.01419446
KOTAKBANK,01-04-2020 00:00,1296.05,1357.2,4.718182169
KOTAKBANK,04-05-2020 00:00,1357.2,1224,-9.814323607
KOTAKBANK,01-06-2020 00:00,1224,1360.45,11.14787582
KOTAKBANK,01-07-2020 00:00,1360.45,1365.75,0.389576978
KOTAKBANK,03-08-2020 00:00,1365.75,1401.35,2.606626396
KOTAKBANK,01-09-2020 00:00,1401.35,1268.2,-9.501552075
KOTAKBANK,01-10-2020 00:00,1268.2,1547.4,22.01545498
KOTAKBANK,02-11-2020 00:00,1547.4,1907.1,23.24544397
KOTAKBANK,01-12-2020 00:00,1907.1,1995.6,4.64055372
KOTAKBANK,01-01-2021 00:00,1995.6,1712.95,-14.16366005
KOTAKBANK,01-02-2021 00:00,1712.95,1780.35,3.934732479
KOTAKBANK,01-03-2021 00:00,1780.35,1753,-1.536214789
KOTAKBANK,01-04-2021 00:00,1753,1748.8,-0.239589276
KOTAKBANK,03-05-2021 00:00,1748.8,1807.7,3.368023788
KOTAKBANK,01-06-2021 00:00,1807.7,1705.85,-5.634231344
KOTAKBANK,01-07-2021 00:00,1705.85,1654.8,-2.992642964
KOTAKBANK,02-08-2021 00:00,1654.8,1753.7,5.976553058
KOTAKBANK,01-09-2021 00:00,1753.7,2005.5,14.35821406
KOTAKBANK,01-10-2021 00:00,2005.5,2031.15,1.278982797
KOTAKBANK,01-11-2021 00:00,2031.15,1961.9,-3.409398617
KOTAKBANK,01-12-2021 00:00,1961.9,1796.1,-8.450991386
KOTAKBANK,03-01-2022 00:00,1796.1,1857.25,3.404598853
KOTAKBANK,01-02-2022 00:00,1857.25,1828.25,-1.561448378
KOTAKBKETF,01-01-2020 00:00,331.08,317.49,-4.104748097
KOTAKBKETF,01-02-2020 00:00,317.49,299.5,-5.666320199
KOTAKBKETF,02-03-2020 00:00,299.5,193.46,-35.40567613
KOTAKBKETF,01-04-2020 00:00,193.46,216.04,11.67166339
KOTAKBKETF,04-05-2020 00:00,216.04,193.12,-10.60914645
KOTAKBKETF,01-06-2020 00:00,193.12,215.71,11.69739022
KOTAKBKETF,01-07-2020 00:00,215.71,219.06,1.553010987
KOTAKBKETF,03-08-2020 00:00,219.06,239.43,9.29882224
KOTAKBKETF,01-09-2020 00:00,239.43,216.25,-9.681326484
KOTAKBKETF,01-10-2020 00:00,216.25,240.8,11.35260116
KOTAKBKETF,02-11-2020 00:00,240.8,298.64,24.01993355
KOTAKBKETF,01-12-2020 00:00,298.64,314.47,5.300696491
KOTAKBKETF,01-01-2021 00:00,314.47,308.71,-1.831653258
KOTAKBKETF,01-02-2021 00:00,308.71,352.27,14.11033008
KOTAKBKETF,01-03-2021 00:00,352.27,339.1,-3.738609589
KOTAKBKETF,01-04-2021 00:00,339.1,329.47,-2.839870245
KOTAKBKETF,03-05-2021 00:00,329.47,356.88,8.319422102
KOTAKBKETF,01-06-2021 00:00,356.88,351.7,-1.451468281
KOTAKBKETF,01-07-2021 00:00,351.7,349.28,-0.688086437
KOTAKBKETF,02-08-2021 00:00,349.28,368.41,5.476981219
KOTAKBKETF,01-09-2021 00:00,368.41,378.93,2.855514237
KOTAKBKETF,01-10-2021 00:00,378.93,395.64,4.409785448
KOTAKBKETF,01-11-2021 00:00,395.64,360.46,-8.891921949
KOTAKBKETF,01-12-2021 00:00,360.46,358.73,-0.479942296
KOTAKBKETF,03-01-2022 00:00,358.73,384.34,7.139073955
KOTAKBKETF,01-02-2022 00:00,384.34,388.83,1.168236457
KIRLOSIND,01-01-2020 00:00,609.7,644.35,5.683122847
KIRLOSIND,01-02-2020 00:00,644.35,594,-7.814076201
KIRLOSIND,02-03-2020 00:00,594,448,-24.57912458
KIRLOSIND,01-04-2020 00:00,448,526.75,17.578125
KIRLOSIND,04-05-2020 00:00,526.75,495.1,-6.008542952
KIRLOSIND,01-06-2020 00:00,495.1,666.65,34.64956574
KIRLOSIND,01-07-2020 00:00,666.65,616.8,-7.477686942
KIRLOSIND,03-08-2020 00:00,616.8,624.9,1.313229572
KIRLOSIND,01-09-2020 00:00,624.9,658.8,5.424867979
KIRLOSIND,01-10-2020 00:00,658.8,604.4,-8.257437766
KIRLOSIND,02-11-2020 00:00,604.4,715,18.29913964
KIRLOSIND,01-12-2020 00:00,715,808.05,13.01398601
KIRLOSIND,01-01-2021 00:00,808.05,837.6,3.656951921
KIRLOSIND,01-02-2021 00:00,837.6,1234.35,47.36747851
KIRLOSIND,01-03-2021 00:00,1234.35,1236.15,0.145825738
KIRLOSIND,01-04-2021 00:00,1236.15,1307.6,5.780042875
KIRLOSIND,03-05-2021 00:00,1307.6,1631.35,24.75910064
KIRLOSIND,01-06-2021 00:00,1631.35,1714.25,5.081680817
KIRLOSIND,01-07-2021 00:00,1714.25,1683.95,-1.767536824
KIRLOSIND,02-08-2021 00:00,1683.95,1444.05,-14.24626622
KIRLOSIND,01-09-2021 00:00,1444.05,1691.8,17.15660815
KIRLOSIND,01-10-2021 00:00,1691.8,1525,-9.859321433
KIRLOSIND,01-11-2021 00:00,1525,1450.3,-4.898360656
KIRLOSIND,01-12-2021 00:00,1450.3,1501.35,3.519961387
KIRLOSIND,03-01-2022 00:00,1501.35,1476.15,-1.67848936
KIRLOSIND,01-02-2022 00:00,1476.15,1498.95,1.54455848
KHADIM,01-01-2020 00:00,178.95,167.65,-6.31461302
KHADIM,01-02-2020 00:00,167.65,105.15,-37.28004772
KHADIM,02-03-2020 00:00,105.15,76.8,-26.96148359
KHADIM,01-04-2020 00:00,76.8,93.3,21.484375
KHADIM,04-05-2020 00:00,93.3,77.8,-16.6130761
KHADIM,01-06-2020 00:00,77.8,129.45,66.38817481
KHADIM,18-08-2020 00:00,126.35,120.55,-4.590423427
KHADIM,01-09-2020 00:00,120.55,116,-3.774367482
KHADIM,01-10-2020 00:00,116,107.2,-7.586206897
KHADIM,02-11-2020 00:00,107.2,115.55,7.789179104
KHADIM,01-12-2020 00:00,115.55,125.85,8.913890091
KHADIM,01-01-2021 00:00,125.85,121.1,-3.774334525
KHADIM,01-02-2021 00:00,121.1,163,34.59950454
KHADIM,01-03-2021 00:00,163,146.9,-9.877300613
KHADIM,01-04-2021 00:00,146.9,138.85,-5.479918312
KHADIM,03-05-2021 00:00,138.85,158.1,13.86388189
KHADIM,01-06-2021 00:00,158.1,345.5,118.5325743
KHADIM,01-07-2021 00:00,345.5,293.7,-14.99276411
KHADIM,02-08-2021 00:00,293.7,253.05,-13.84065373
KHADIM,01-09-2021 00:00,253.05,222.2,-12.19126655
KHADIM,01-10-2021 00:00,222.2,279.35,25.72007201
KHADIM,01-11-2021 00:00,279.35,249.65,-10.63182388
KHADIM,01-12-2021 00:00,249.65,263.4,5.507710795
KHADIM,03-01-2022 00:00,263.4,261.4,-0.759301443
KHADIM,01-02-2022 00:00,261.4,279.1,6.771231829
KHAICHEM,30-10-2020 00:00,22.8,23.85,4.605263158
KHAICHEM,02-11-2020 00:00,23.85,20.65,-13.41719078
KHAICHEM,01-12-2020 00:00,20.65,27.3,32.20338983
KHAICHEM,01-01-2021 00:00,27.3,27.05,-0.915750916
KHAICHEM,01-02-2021 00:00,27.05,24.55,-9.242144177
KHAICHEM,01-03-2021 00:00,24.55,21.95,-10.59063136
KHAICHEM,01-04-2021 00:00,21.95,22.3,1.59453303
KHAICHEM,03-05-2021 00:00,22.3,33.95,52.24215247
KHAICHEM,01-06-2021 00:00,33.95,51.95,53.0191458
KHAICHEM,01-07-2021 00:00,51.95,75.75,45.813282
KHAICHEM,02-08-2021 00:00,75.75,63.8,-15.77557756
KHAICHEM,01-09-2021 00:00,63.8,58.7,-7.993730408
KHAICHEM,01-10-2021 00:00,58.7,63.3,7.836456559
KHAICHEM,01-11-2021 00:00,63.3,59.5,-6.003159558
KHAICHEM,01-12-2021 00:00,59.5,64.15,7.81512605
KHAICHEM,03-01-2022 00:00,64.15,109.55,70.77162899
KHAICHEM,01-02-2022 00:00,109.55,106.9,-2.418986764
KICL,01-01-2020 00:00,1843.05,1743.85,-5.382382464
KICL,01-02-2020 00:00,1743.85,1500.95,-13.92895031
KICL,02-03-2020 00:00,1500.95,955.5,-36.3403178
KICL,01-04-2020 00:00,955.5,1065.1,11.47043433
KICL,04-05-2020 00:00,1065.1,1151.2,8.083748005
KICL,01-06-2020 00:00,1151.2,1281.35,11.30559416
KICL,01-07-2020 00:00,1281.35,1267.25,-1.10040192
KICL,03-08-2020 00:00,1267.25,1386.45,9.406194516
KICL,01-09-2020 00:00,1386.45,1294.85,-6.606801544
KICL,01-10-2020 00:00,1294.85,1273.9,-1.617948025
KICL,02-11-2020 00:00,1273.9,1334.95,4.792369888
KICL,01-12-2020 00:00,1334.95,1429.85,7.108880482
KICL,01-01-2021 00:00,1429.85,1529.7,6.983249991
KICL,01-02-2021 00:00,1529.7,1589.5,3.909263254
KICL,01-03-2021 00:00,1589.5,1573.4,-1.012897137
KICL,01-04-2021 00:00,1573.4,1583.65,0.651455447
KICL,03-05-2021 00:00,1583.65,1699.7,7.328008083
KICL,01-06-2021 00:00,1699.7,2049.05,20.55362711
KICL,01-07-2021 00:00,2049.05,2044,-0.246455675
KICL,02-08-2021 00:00,2044,2054.7,0.523483366
KICL,01-09-2021 00:00,2054.7,2112,2.788728282
KICL,01-10-2021 00:00,2112,1943.7,-7.96875
KICL,01-11-2021 00:00,1943.7,1868.05,-3.892061532
KICL,01-12-2021 00:00,1868.05,1797.65,-3.768635743
KICL,03-01-2022 00:00,1797.65,1809.65,0.667538175
KICL,01-02-2022 00:00,1809.65,1776.35,-1.840134833
KENNAMET,01-01-2020 00:00,1005.4,1045.8,4.018301174
KENNAMET,01-02-2020 00:00,1045.8,999.45,-4.432013769
KENNAMET,02-03-2020 00:00,999.45,706.55,-29.30611837
KENNAMET,01-04-2020 00:00,706.55,723.3,2.370674404
KENNAMET,04-05-2020 00:00,723.3,707.3,-2.212083506
KENNAMET,01-06-2020 00:00,707.3,746.35,5.520995334
KENNAMET,01-07-2020 00:00,746.35,707.7,-5.17853554
KENNAMET,03-08-2020 00:00,707.7,779.25,10.11021619
KENNAMET,01-09-2020 00:00,779.25,729.05,-6.442091755
KENNAMET,01-10-2020 00:00,729.05,725.4,-0.500651533
KENNAMET,02-11-2020 00:00,725.4,833.45,14.89523022
KENNAMET,01-12-2020 00:00,833.45,847.35,1.667766513
KENNAMET,01-01-2021 00:00,847.35,880.2,3.876792353
KENNAMET,01-02-2021 00:00,880.2,1099.6,24.92615315
KENNAMET,01-03-2021 00:00,1099.6,1052.9,-4.246998909
KENNAMET,01-04-2021 00:00,1052.9,1048.8,-0.389400703
KENNAMET,03-05-2021 00:00,1048.8,1211.95,15.55587338
KENNAMET,01-06-2021 00:00,1211.95,1216.85,0.404307108
KENNAMET,01-07-2021 00:00,1216.85,1256.25,3.237868266
KENNAMET,02-08-2021 00:00,1256.25,1451.65,15.55422886
KENNAMET,01-09-2021 00:00,1451.65,1349.45,-7.040264527
KENNAMET,01-10-2021 00:00,1349.45,1388.35,2.882655897
KENNAMET,01-11-2021 00:00,1388.35,1521.6,9.597723917
KENNAMET,01-12-2021 00:00,1521.6,1851.6,21.68769716
KENNAMET,03-01-2022 00:00,1851.6,1906.3,2.954201771
KENNAMET,01-02-2022 00:00,1906.3,1903.8,-0.131144101
KESORAMIND,08-01-2020 00:00,52.6,53.15,1.045627376
KESORAMIND,01-02-2020 00:00,53.15,36.4,-31.51458137
KESORAMIND,02-03-2020 00:00,36.4,18.35,-49.58791209
KESORAMIND,01-04-2020 00:00,18.35,25.65,39.78201635
KESORAMIND,04-05-2020 00:00,25.65,26.55,3.50877193
KESORAMIND,01-06-2020 00:00,26.55,34.05,28.24858757
KESORAMIND,01-07-2020 00:00,34.05,35.15,3.230543319
KESORAMIND,03-08-2020 00:00,35.15,41.55,18.20768137
KESORAMIND,01-09-2020 00:00,41.55,37.7,-9.265944645
KESORAMIND,01-10-2020 00:00,37.7,40,6.100795756
KESORAMIND,02-11-2020 00:00,40,52.9,32.25
KESORAMIND,01-12-2020 00:00,52.9,63.65,20.32136106
KESORAMIND,01-01-2021 00:00,63.65,60.1,-5.577376277
KESORAMIND,01-02-2021 00:00,60.1,69.4,15.47420965
KESORAMIND,01-03-2021 00:00,69.4,70.25,1.224783862
KESORAMIND,01-04-2021 00:00,70.25,75.85,7.971530249
KESORAMIND,03-05-2021 00:00,75.85,80.7,6.394199077
KESORAMIND,01-06-2021 00:00,80.7,92.25,14.31226766
KESORAMIND,01-07-2021 00:00,92.25,95.15,3.143631436
KESORAMIND,02-08-2021 00:00,95.15,79,-16.97320021
KESORAMIND,01-09-2021 00:00,79,63.35,-19.81012658
KESORAMIND,01-10-2021 00:00,63.35,63.45,0.157853197
KESORAMIND,01-11-2021 00:00,63.45,55.95,-11.82033097
KESORAMIND,01-12-2021 00:00,55.95,61.15,9.294012511
KESORAMIND,03-01-2022 00:00,61.15,64.4,5.314799673
KESORAMIND,01-02-2022 00:00,64.4,61.4,-4.658385093
KEYFINSERV,03-01-2020 00:00,25.2,40.2,59.52380952
KEYFINSERV,01-02-2020 00:00,40.2,41.4,2.985074627
KEYFINSERV,27-05-2020 00:00,39.15,34.3,-12.38825032
KEYFINSERV,01-06-2020 00:00,34.3,35.45,3.352769679
KEYFINSERV,01-07-2020 00:00,35.45,38.05,7.334273625
KEYFINSERV,03-08-2020 00:00,38.05,38.5,1.182654402
KEYFINSERV,01-09-2020 00:00,38.5,37,-3.896103896
KEYFINSERV,01-10-2020 00:00,37,37.5,1.351351351
KEYFINSERV,02-11-2020 00:00,37.5,105.25,180.6666667
KEYFINSERV,01-12-2020 00:00,105.25,83.9,-20.28503563
KEYFINSERV,01-01-2021 00:00,83.9,67.65,-19.36829559
KEYFINSERV,01-02-2021 00:00,67.65,61.7,-8.795269771
KEYFINSERV,01-03-2021 00:00,61.7,53.75,-12.88492707
KEYFINSERV,01-04-2021 00:00,53.75,59.2,10.13953488
KEYFINSERV,03-05-2021 00:00,59.2,66.6,12.5
